TRY;252.0;2018-10-17;2019-01-16;54.0;105000.0;2018-10-17 00:00:00;93.149;29.500355037934572;29.500355037934572;;; ;93.149;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;HLY
TRY;252.0;2018-10-23;2019-02-20;89.0;105000.0;2018-10-23 00:00:00;91.433;28.499511481995864;28.499511481995864;;; ;91.433;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;HLY
TRY;252.0;2018-10-10;2019-01-09;47.0;175000.0;2018-10-10 00:00:00;93.149;29.500355037934572;29.500355037934572;;; ;93.149;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;HLY
TRY;252.0;2018-11-07;2019-03-06;103.0;150000.0;2018-11-07 00:00:00;92.02;26.599076927010778;26.599076927010778;;; ;92.02;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;HLY
TRY;252.0;2018-09-19;2018-12-21;28.0;50000.0;2018-09-19 00:00:00;93.23;28.499871401401794;28.499871401401794;;; ;93.23;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-21;2018-12-21;28.0;50000.0;2018-09-21 00:00:00;93.257;29.001682341378014;29.001682341378014;;; ;93.257;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-04;2018-12-03;10.0;186200.0;2018-09-04 00:00:00;94.457;23.7991302332749;23.7991302332749;;; ;94.457;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-11;2018-12-10;17.0;50000.0;2018-10-11 00:00:00;95.45;28.998603108084442;28.998603108084442;;; ;95.45;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-11;2019-01-07;45.0;150000.0;2018-10-11 00:00:00;93.36;29.49968840071668;29.49968840071668;;; ;93.36;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-07;2018-12-04;11.0;87220.0;2018-09-07 00:00:00;94.584;23.750413293042065;23.750413293042065;;; ;94.584;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-12;2019-01-10;48.0;250000.0;2018-10-12 00:00:00;93.327;28.997741513412272;28.997741513412272;;; ;93.327;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-18;2018-12-21;28.0;22260.0;2018-10-18 00:00:00;95.432;27.29888821359716;27.29888821359716;;; ;95.432;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-30;2019-01-28;66.0;300000.0;2018-10-30 00:00:00;93.65;27.49896185560888;27.49896185560888;;; ;93.65;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-12;2019-03-12;109.0;200000.0;2018-11-12 00:00:00;92.055;26.251742617637962;26.251742617637962;;; ;92.055;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-19;2019-03-19;116.0;200000.0;2018-11-19 00:00:00;92.293;25.399678198779974;25.399678198779974;;; ;92.293;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-05-04;2019-02-05;74.0;60550.0;2018-05-04 00:00:00;89.475;15.500064051935542;15.500064051935542;;; ;89.475;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-19;2019-01-17;55.0;243000.0;2018-11-19 00:00:00;96.191;24.497252905545036;24.497252905545036;;; ;96.191;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-21;2019-01-22;60.0;78600.0;2018-11-21 00:00:00;96.083;23.99983146291865;23.99983146291865;;; ;96.083;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-06-06;2019-02-01;70.0;55000.0;2018-06-06 00:00:00;89.31;18.20368193184786;18.20368193184786;;; ;89.31;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-10;2019-04-04;132.0;30000.0;2018-10-10 00:00:00;86.813;31.502240186063457;31.502240186063457;;; ;86.813;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-04-27;2018-12-06;13.0;25000.0;2018-04-27 00:00:00;90.216;17.75092046154502;17.75092046154502;;; ;90.216;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-06-20;2018-12-06;13.0;10250.0;2018-06-20 00:00:00;90.565;22.500267061122223;22.500267061122223;;; ;90.565;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-07-23;2018-12-06;13.0;25390.0;2018-07-23 00:00:00;92.106;23.001870606883877;23.001870606883877;;; ;92.106;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-15;2019-04-19;147.0;18570.0;2018-11-15 00:00:00;88.119;31.750063788374145;31.750063788374145;;; ;88.119;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-07-05;2018-12-21;28.0;14000.0;2018-07-05 00:00:00;90.851;21.74953996787382;21.74953996787382;;; ;90.851;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-08-09;2018-11-29;6.0;150000.0;2018-08-09 00:00:00;94.231;19.951776940254717;19.951776940254717;;; ;94.231;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-28;2018-12-27;34.0;70000.0;2018-09-28 00:00:00;93.112;30.0011455737893;30.0011455737893;;; ;93.112;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;NYB
TRY;252.0;2018-10-05;2018-12-05;12.0;50000.0;2018-10-05 00:00:00;95.301;29.50332862521353;29.50332862521353;;; ;95.301;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;NYB
TRY;252.0;2018-10-11;2018-12-21;28.0;50000.0;2018-10-11 00:00:00;94.53;29.747617195822716;29.747617195822716;;; ;94.53;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;NYB
TRY;252.0;2018-10-19;2019-01-17;55.0;50000.0;2018-10-19 00:00:00;93.38;28.751100640156135;28.751100640156135;;; ;93.38;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-25;2019-01-25;63.0;40000.0;2018-10-25 00:00:00;93.298;28.49949250974199;28.49949250974199;;; ;93.298;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-01;2019-01-11;49.0;50000.0;2018-11-01 00:00:00;94.747;28.50207305237056;28.50207305237056;;; ;94.747;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-07;2019-02-06;75.0;50000.0;2018-11-07 00:00:00;93.584;27.49883045660103;27.49883045660103;;; ;93.584;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-16;2019-02-15;84.0;60000.0;2018-11-16 00:00:00;93.803;26.498191850046236;26.498191850046236;;; ;93.803;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-23;2019-04-19;147.0;100000.0;2018-10-23 00:00:00;87.311;29.801031544347655;29.801031544347655;;; ;87.311;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;SAdece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-16;2018-12-18;25.0;93500.0;2018-10-16 00:00:00;95.327;28.400904422388372;28.400904422388372;;; ;95.327;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-16;2019-02-15;84.0;50000.0;2018-11-16 00:00:00;94.022;25.5022147026146;25.5022147026146;;; ;94.022;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-02;2019-01-09;47.0;30600.0;2018-11-02 00:00:00;95.126;27.502377651436838;27.502377651436838;;; ;95.126;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-13;2019-02-08;77.0;25040.0;2018-11-13 00:00:00;94.059;26.499202689238988;26.499202689238988;;; ;94.059;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-18;2018-11-28;5.0;53215.0;2018-09-18 00:00:00;94.66;29.000752879839798;29.000752879839798;;; ;94.66;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-16;2019-01-15;53.0;101193.0;2018-10-16 00:00:00;93.149;29.500355037934572;29.500355037934572;;; ;93.149;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-22;2019-02-19;88.0;70000.0;2018-10-22 00:00:00;91.433;28.499511481995864;28.499511481995864;;; ;91.433;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-09-25;2018-12-11;18.0;50460.0;2018-09-25 00:00:00;94.141;29.50168557608459;29.50168557608459;;; ;94.141;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-10;2018-12-18;25.0;91700.0;2018-10-10 00:00:00;94.803;28.998424956588092;28.998424956588092;;; ;94.803;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-17;2019-01-08;46.0;206900.0;2018-10-17 00:00:00;93.813;29.002261484298575;29.002261484298575;;; ;93.813;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-24;2019-02-05;74.0;80000.0;2018-10-24 00:00:00;92.685;27.699019839738398;27.699019839738398;;; ;92.685;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-31;2019-02-12;81.0;120000.0;2018-10-31 00:00:00;92.783;27.29906796586576;27.29906796586576;;; ;92.783;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-11-07;2019-02-26;95.0;120000.0;2018-11-07 00:00:00;92.542;26.500458228754535;26.500458228754535;;; ;92.542;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-11-13;2019-05-07;165.0;70000.0;2018-11-13 00:00:00;88.614;26.799312588465522;26.799312588465522;;; ;88.614;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-09-28;2019-01-18;56.0;51145.0;2018-09-28 00:00:00;92.023;28.249973609082186;28.249973609082186;;; ;92.023;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-05;2018-12-07;14.0;89940.0;2018-10-05 00:00:00;95.39;27.999507452280227;27.999507452280227;;; ;95.39;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-12;2018-12-14;21.0;218570.0;2018-10-12 00:00:00;95.429;27.751289207450313;27.751289207450313;;; ;95.429;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-12;2019-01-11;49.0;103070.0;2018-10-12 00:00:00;93.42;28.25123923389814;28.25123923389814;;; ;93.42;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-19;2018-12-21;28.0;119795.0;2018-10-19 00:00:00;95.516;27.198302021368292;27.198302021368292;;; ;95.516;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-10-26;2019-01-04;42.0;190200.0;2018-10-26 00:00:00;95.094;26.901051290602673;26.901051290602673;;; ;95.094;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-11-02;2019-01-18;56.0;345900.0;2018-11-02 00:00:00;94.724;26.402612209799365;26.402612209799365;;; ;94.724;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-11-02;2019-02-22;91.0;68950.0;2018-11-02 00:00:00;92.441;26.648609460551693;26.648609460551693;;; ;92.441;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-11-09;2019-01-25;63.0;231990.0;2018-11-09 00:00:00;94.857;25.70095601184504;25.70095601184504;;; ;94.857;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-11-16;2019-02-01;70.0;125000.0;2018-11-16 00:00:00;94.99;25.0012646580707;25.0012646580707;;; ;94.99;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;QNB
TRY;252.0;2018-11-16;2019-05-14;172.0;40000.0;2018-11-16 00:00:00;86.619;31.500339797976114;31.500339797976114;;; ;86.619;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-07;2018-12-07;14.0;50000.0;2018-09-07 00:00:00;93.803;26.498191850046236;26.498191850046236;;; ;93.803;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-20;2019-01-04;42.0;5479.0;2018-09-20 00:00:00;91.255;32.99819187989704;32.99819187989704;;; ;91.255;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-28;2018-12-18;25.0;17791.0;2018-09-28 00:00:00;93.176;33.002193114954636;33.002193114954636;;; ;93.176;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-05;2019-02-01;70.0;11076.0;2018-10-05 00:00:00;90.286;33.00073324414272;33.00073324414272;;; ;90.286;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-05;2018-12-04;11.0;39409.3;2018-09-05 00:00:00;94.194;24.997935702439133;24.997935702439133;;; ;94.194;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-20;2019-01-18;56.0;78000.0;2018-09-20 00:00:00;90.481;31.999673964699817;31.999673964699817;;; ;90.481;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-23;2019-01-09;47.0;22237.0;2018-10-23 00:00:00;94.354;28.001340288047842;28.001340288047842;;; ;94.354;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-09-27;2018-12-21;28.0;36771.0;2018-09-27 00:00:00;92.464;34.99791333733701;34.99791333733701;;; ;92.464;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-08;2018-12-05;12.0;100000.0;2018-10-08 00:00:00;95.595;28.998504827297676;28.998504827297676;;; ;95.595;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-09;2019-02-08;77.0;40000.0;2018-11-09 00:00:00;93.748;26.749054162972318;26.749054162972318;;; ;93.748;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-16;2019-01-24;62.0;374214.008;2018-11-16 00:00:00;95.487;25.001430500517387;25.001430500517387;;; ;95.487;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-05;2018-12-07;14.0;241400.0;2018-10-05 00:00:00;95.507;27.255460872892005;27.255460872892005;;; ;95.507;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;ZRY
TRY;252.0;2018-10-19;2018-12-21;28.0;808000.0;2018-10-19 00:00:00;95.547;27.001503955254442;27.001503955254442;;; ;95.547;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;ZRY
TRY;252.0;2018-11-02;2019-01-11;49.0;729500.0;2018-11-02 00:00:00;95.337;25.503439677894534;25.503439677894534;;; ;95.337;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;ZRY
TRY;252.0;2018-11-09;2019-01-18;56.0;230700.0;2018-11-09 00:00:00;95.468;24.752946387420707;24.752946387420707;;; ;95.468;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.;ZRY
TRY;252.0;2018-09-13;2018-12-06;13.0;17000.0;2018-09-13 00:00:00;94.56;24.997985657884144;24.997985657884144;;; ;94.56;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-21;2019-02-14;83.0;25150.0;2018-11-21 00:00:00;94.395;25.4976740418081;25.4976740418081;;; ;94.395;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-12;2018-12-07;14.0;20000.0;2018-10-12 00:00:00;95.811;28.49704477714311;28.49704477714311;;; ;95.811;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-11-19;2019-02-01;70.0;10000.0;2018-11-19 00:00:00;95.084;25.501491142398148;25.501491142398148;;; ;95.084;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
TRY;252.0;2018-10-01;2018-11-30;7.0;485267.029;2018-10-01 00:00:00;95.599;28.00526156131337;28.00526156131337;;; ;95.599;Basit Getiri/Simple I;-;-;Formül 1/Formula 1;Kirli Fiyat/Dirty Price;Giriş/Input;Formül 3/Formula 3;ACT365;Sadece Nitelikli Yatırımcılar arasında işlem görebilir.
